	molecule_chembl_id	units	IC50	canonical_smiles	pIC50	mols
1841	CHEMBL474767	nM	12.247448713915889	Cc1ncsc1[C@H]1C[C@@H]1NC(=O)CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N	6.911954370472159	<rdkit.Chem.rdchem.Mol object at 0x7f870f95fed0>
1842	CHEMBL474768	nM	56.0	CC(C)(CC(=O)N[C@@H]1C[C@H]1c1cccc(Cl)c1)NCC(=O)N1CCC[C@H]1C#N	6.251811972993799	<rdkit.Chem.rdchem.Mol object at 0x7f870f95ff40>
1843	CHEMBL447393	nM	27.0	CC(C)(CC(=O)N[C@@H]1C[C@H]1c1cccc(Cl)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N	6.568636235841013	<rdkit.Chem.rdchem.Mol object at 0x7f870f960040>
1844	CHEMBL464092	nM	19.0	CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccccc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N	6.721246399047171	<rdkit.Chem.rdchem.Mol object at 0x7f870f9600b0>
1845	CHEMBL517776	nM	15.0	CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(Cl)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N	6.823908740944319	<rdkit.Chem.rdchem.Mol object at 0x7f870f960120>
1846	CHEMBL464093	nM	21.0	CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(F)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N	6.6777807052660805	<rdkit.Chem.rdchem.Mol object at 0x7f870f960190>
1847	CHEMBL463277	nM	22.0	COc1ccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1	6.657577319177793	<rdkit.Chem.rdchem.Mol object at 0x7f870f960200>
1848	CHEMBL518831	nM	26.0	COc1cccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c1	6.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f960270>
1849	CHEMBL462839	nM	17.0	CCOc1cccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c1	6.769551078621726	<rdkit.Chem.rdchem.Mol object at 0x7f870f9602e0>
1850	CHEMBL463230	nM	20.0	CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(OC(F)(F)F)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N	6.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f960350>
1851	CHEMBL463231	nM	26.0	CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(Cl)c1)NCC(=O)N1CC(F)(F)C[C@H]1C#N	6.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f9603c0>
1852	CHEMBL562525	nM	27.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1)Cc1cccc(Cl)c1	6.568636235841013	<rdkit.Chem.rdchem.Mol object at 0x7f870f960430>
1853	CHEMBL550862	nM	49.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1F)Cc1ccccc1F	6.309803919971486	<rdkit.Chem.rdchem.Mol object at 0x7f870f9604a0>
1854	CHEMBL552263	nM	92.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cccc(F)c1)Cc1ccccc1F	6.036212172654444	<rdkit.Chem.rdchem.Mol object at 0x7f870f960510>
1855	CHEMBL553936	nM	92.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccc(F)cc1)Cc1ccccc1F	6.036212172654444	<rdkit.Chem.rdchem.Mol object at 0x7f870f960580>
1856	CHEMBL560123	nM	47.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccn1)Cc1ccccc1F	6.327902142064283	<rdkit.Chem.rdchem.Mol object at 0x7f870f9605f0>
1857	CHEMBL563911	nM	87.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cccnc1)Cc1ccccc1F	6.060480747381382	<rdkit.Chem.rdchem.Mol object at 0x7f870f960660>
1858	CHEMBL562981	nM	66.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccncc1)Cc1ccccc1F	6.180456064458132	<rdkit.Chem.rdchem.Mol object at 0x7f870f9606d0>
1859	CHEMBL557851	nM	77.0	CS(=O)(=O)c1ccc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2ccccc2F)cc1	6.113509274827518	<rdkit.Chem.rdchem.Mol object at 0x7f870f960740>
1860	CHEMBL563108	nM	27.0	CS(=O)(=O)c1ccccc1C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1ccccc1F	6.568636235841013	<rdkit.Chem.rdchem.Mol object at 0x7f870f9607b0>
1861	CHEMBL564043	nM	14.0	CS(=O)(=O)c1ccccc1C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cccc(Cl)c1	6.853871964321762	<rdkit.Chem.rdchem.Mol object at 0x7f870f960820>
1862	CHEMBL564249	nM	0.38	CS(=O)(=O)c1cccc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cccc(Cl)c2)c1	8.42021640338319	<rdkit.Chem.rdchem.Mol object at 0x7f870f960890>
1863	CHEMBL561120	nM	12.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cccc(Cl)c1	6.920818753952375	<rdkit.Chem.rdchem.Mol object at 0x7f870f960900>
1864	CHEMBL563648	nM	9.000000000000002	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cc(F)c(F)cc1F	7.045757490560675	<rdkit.Chem.rdchem.Mol object at 0x7f870f960970>
1865	CHEMBL539187	nM	34.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccccc1)Cc1ccccc1F	6.468521082957745	<rdkit.Chem.rdchem.Mol object at 0x7f870f9609e0>
1866	CHEMBL561322	nM	8.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccccc1)Cc1cccc(Cl)c1	7.096910013008056	<rdkit.Chem.rdchem.Mol object at 0x7f870f960a50>
1867	CHEMBL549842	nM	53.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccccc1F)Cc1ccccc1F	6.275724130399211	<rdkit.Chem.rdchem.Mol object at 0x7f870f960ac0>
1868	CHEMBL562603	nM	94.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1cccc(F)c1)Cc1ccccc1F	6.026872146400302	<rdkit.Chem.rdchem.Mol object at 0x7f870f960b30>
1869	CHEMBL565056	nM	27.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccc(F)cc1)Cc1ccccc1F	6.568636235841013	<rdkit.Chem.rdchem.Mol object at 0x7f870f960ba0>
1870	CHEMBL549432	nM	20.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccc(Cl)cc1)Cc1ccccc1F	6.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f960c10>
1871	CHEMBL560183	nM	24.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1cc(Cl)ccc1Cl)Cc1ccccc1F	6.619788758288394	<rdkit.Chem.rdchem.Mol object at 0x7f870f960c80>
1872	CHEMBL560184	nM	30.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cccc(Cl)c1	6.522878745280337	<rdkit.Chem.rdchem.Mol object at 0x7f870f960cf0>
1873	CHEMBL563272	nM	7.999999999999998	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cc(F)c(F)cc1F	7.096910013008056	<rdkit.Chem.rdchem.Mol object at 0x7f870f960d60>
1874	CHEMBL385517	nM	7.296059359109779	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	7.136911641342338	<rdkit.Chem.rdchem.Mol object at 0x7f870f960dd0>
1875	CHEMBL539691	nM	105.0	Cl.N#C[C@@H]1CS[C@H]2C[C@@H](N)C(=O)N12	5.978810700930062	<rdkit.Chem.rdchem.Mol object at 0x7f870f960e40>
1876	CHEMBL564670	nM	26.0	Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(c3ccccc3)C(=O)N12	6.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f960eb0>
1877	CHEMBL560583	nM	56.0	CC[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl	6.251811972993799	<rdkit.Chem.rdchem.Mol object at 0x7f870f960f20>
1878	CHEMBL564854	nM	33.0	CC(C)[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl	6.481486060122113	<rdkit.Chem.rdchem.Mol object at 0x7f870f960f90>
1879	CHEMBL561263	nM	63.0	CC(C)C[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl	6.200659450546418	<rdkit.Chem.rdchem.Mol object at 0x7f870f961000>
1880	CHEMBL563772	nM	53.0	CC[C@H](C)[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl	6.275724130399211	<rdkit.Chem.rdchem.Mol object at 0x7f870f961070>
1881	CHEMBL561462	nM	109.0	Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(Cc3ccccc3)C(=O)N12	5.962573502059376	<rdkit.Chem.rdchem.Mol object at 0x7f870f9610e0>
1882	CHEMBL558956	nM	89.0	Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(C3CCCC3)C(=O)N12	6.050609993355087	<rdkit.Chem.rdchem.Mol object at 0x7f870f961150>
1883	CHEMBL560985	nM	59.0	Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(C3CCCCC3)C(=O)N12	6.229147988357856	<rdkit.Chem.rdchem.Mol object at 0x7f870f9611c0>
1884	CHEMBL558313	nM	205.0	Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(CCc3ccccc3)C(=O)N12	5.688246138944246	<rdkit.Chem.rdchem.Mol object at 0x7f870f961230>
1885	CHEMBL556219	nM	118.0	Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(CC3CCCCC3)C(=O)N12	5.928117992693875	<rdkit.Chem.rdchem.Mol object at 0x7f870f9612a0>
1886	CHEMBL552403	nM	152.0	Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(c3ccc(F)cc3)C(=O)N12	5.818156412055227	<rdkit.Chem.rdchem.Mol object at 0x7f870f961310>
1887	CHEMBL562388	nM	24.000000000000004	N[C@H]1Cn2c(nc3ncccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	6.619788758288394	<rdkit.Chem.rdchem.Mol object at 0x7f870f961380>
1888	CHEMBL541438	nM	32.0	N[C@H]1Cn2c(nc3cnc(C(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	6.494850021680094	<rdkit.Chem.rdchem.Mol object at 0x7f870f9613f0>
1889	CHEMBL557514	nM	23.0	Cc1cc2c(cn1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	6.638272163982407	<rdkit.Chem.rdchem.Mol object at 0x7f870f961460>
1890	CHEMBL557447	nM	15.0	N[C@H]1Cn2c(nc3cnc(Cl)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	6.823908740944319	<rdkit.Chem.rdchem.Mol object at 0x7f870f9614d0>
1891	CHEMBL559477	nM	23.0	N[C@H]1Cn2c(nc3cnc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	6.638272163982407	<rdkit.Chem.rdchem.Mol object at 0x7f870f961540>
1892	CHEMBL552068	nM	17.0	Cl.N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F	6.769551078621726	<rdkit.Chem.rdchem.Mol object at 0x7f870f9615b0>
1893	CHEMBL562188	nM	15.999999999999998	N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	6.795880017344075	<rdkit.Chem.rdchem.Mol object at 0x7f870f961620>
1894	CHEMBL549502	nM	51.0	N[C@H]1Cn2c(nc3ccncc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	6.292429823902063	<rdkit.Chem.rdchem.Mol object at 0x7f870f961690>
1895	CHEMBL560926	nM	329.0	N[C@H]1Cn2c(nc3cccnc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	5.482804102050026	<rdkit.Chem.rdchem.Mol object at 0x7f870f961700>
1896	CHEMBL556494	nM	8.6	CC(=O)Nc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F	7.0655015487564325	<rdkit.Chem.rdchem.Mol object at 0x7f870f961770>
1897	CHEMBL561793	nM	7.1	CS(=O)(=O)Nc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F	7.1487416512809245	<rdkit.Chem.rdchem.Mol object at 0x7f870f9617e0>
1898	CHEMBL560729	nM	52.0	CN(C)C(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F	6.2839966563652006	<rdkit.Chem.rdchem.Mol object at 0x7f870f961850>
1899	CHEMBL563383	nM	13.0	N[C@H]1Cn2c(nc3cc(C(=O)O)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.886056647693163	<rdkit.Chem.rdchem.Mol object at 0x7f870f9618c0>
1900	CHEMBL549645	nM	56.0	CS(=O)(=O)c1ccc2nc3n(c2c1)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)C3.O=C(O)C(F)(F)F	6.251811972993799	<rdkit.Chem.rdchem.Mol object at 0x7f870f961930>
1901	CHEMBL560192	nM	8.0	CCS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F	7.096910013008056	<rdkit.Chem.rdchem.Mol object at 0x7f870f9619a0>
1902	CHEMBL559940	nM	11.000000000000002	CS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F	6.958607314841775	<rdkit.Chem.rdchem.Mol object at 0x7f870f961a10>
1903	CHEMBL550801	nM	47.0	N[C@H]1Cn2c(nc3ccc(C(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.327902142064283	<rdkit.Chem.rdchem.Mol object at 0x7f870f961a80>
1904	CHEMBL552479	nM	14.0	N[C@H]1Cn2c(nc3cc(C(F)(F)F)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.853871964321762	<rdkit.Chem.rdchem.Mol object at 0x7f870f961af0>
1905	CHEMBL562953	nM	18.0	Cc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F	6.7447274948966935	<rdkit.Chem.rdchem.Mol object at 0x7f870f961b60>
1906	CHEMBL563155	nM	53.0	N[C@H]1Cn2c(nc3ccc(OC(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.275724130399211	<rdkit.Chem.rdchem.Mol object at 0x7f870f961bd0>
1907	CHEMBL550598	nM	28.0	COc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F	6.552841968657781	<rdkit.Chem.rdchem.Mol object at 0x7f870f961c40>
1908	CHEMBL562530	nM	22.0	N[C@H]1Cn2c(nc3c(F)c(F)c(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.657577319177793	<rdkit.Chem.rdchem.Mol object at 0x7f870f961cb0>
1909	CHEMBL558253	nM	47.0	N[C@H]1Cn2c(nc3c(F)cc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.327902142064283	<rdkit.Chem.rdchem.Mol object at 0x7f870f961d20>
1910	CHEMBL560669	nM	17.0	N[C@H]1Cn2c(nc3ccc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.769551078621726	<rdkit.Chem.rdchem.Mol object at 0x7f870f961d90>
1911	CHEMBL552071	nM	77.0	N[C@H]1Cn2c(nc3cc(F)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.113509274827518	<rdkit.Chem.rdchem.Mol object at 0x7f870f961e00>
1912	CHEMBL537962	nM	30.0	N[C@H]1Cn2c(nc3c(F)cccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.522878745280337	<rdkit.Chem.rdchem.Mol object at 0x7f870f961e70>
1913	CHEMBL549913	nM	68.0	N[C@H]1Cn2c(nc3ccccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F	6.167491087293763	<rdkit.Chem.rdchem.Mol object at 0x7f870f961ee0>
1914	CHEMBL558647	nM	2.7	N[C@@H](CC(=O)N1CCC[C@H]1CN(C1CC1)S(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F	7.568636235841012	<rdkit.Chem.rdchem.Mol object at 0x7f870f961f50>
1915	CHEMBL558452	nM	1.5	CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)S(=O)(=O)C(F)(F)F	7.823908740944319	<rdkit.Chem.rdchem.Mol object at 0x7f870f961fc0>
1916	CHEMBL559602	nM	5.6	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)CC(F)(F)F)Cc1cc(F)c(F)cc1F	7.251811972993799	<rdkit.Chem.rdchem.Mol object at 0x7f870f962030>
1917	CHEMBL564283	nM	12.0	N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F	6.920818753952375	<rdkit.Chem.rdchem.Mol object at 0x7f870f9620a0>
1918	CHEMBL559543	nM	27.0	CS(=O)(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F	6.568636235841013	<rdkit.Chem.rdchem.Mol object at 0x7f870f962110>
1919	CHEMBL559601	nM	7.8	CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(F)F	7.107905397309519	<rdkit.Chem.rdchem.Mol object at 0x7f870f962180>
1920	CHEMBL550321	nM	6.8	CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(C)C	7.167491087293763	<rdkit.Chem.rdchem.Mol object at 0x7f870f9621f0>
1921	CHEMBL564105	nM	1.1	CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C1CC1	7.958607314841775	<rdkit.Chem.rdchem.Mol object at 0x7f870f962260>
1922	CHEMBL550114	nM	3.5	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)CC(F)(F)F)Cc1cc(F)c(F)cc1F	7.455931955649724	<rdkit.Chem.rdchem.Mol object at 0x7f870f9622d0>
1923	CHEMBL557860	nM	5.9	CC(F)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F	7.229147988357855	<rdkit.Chem.rdchem.Mol object at 0x7f870f962340>
1924	CHEMBL558323	nM	6.3	CC(C)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F	7.200659450546418	<rdkit.Chem.rdchem.Mol object at 0x7f870f9623b0>
1925	CHEMBL558322	nM	3.7	CC(C)(C)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F	7.431798275933005	<rdkit.Chem.rdchem.Mol object at 0x7f870f962420>
1926	CHEMBL557723	nM	4.8	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCCC1)Cc1cc(F)c(F)cc1F	7.318758762624412	<rdkit.Chem.rdchem.Mol object at 0x7f870f962490>
1927	CHEMBL563901	nM	2.2	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCC1)Cc1cc(F)c(F)cc1F	7.657577319177793	<rdkit.Chem.rdchem.Mol object at 0x7f870f962500>
1928	CHEMBL554908	nM	1.3	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1(F)F)Cc1cc(F)c(F)cc1F	7.886056647693163	<rdkit.Chem.rdchem.Mol object at 0x7f870f962570>
1929	CHEMBL552069	nM	2.7	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1(C(F)(F)F)CC1)Cc1cc(F)c(F)cc1F	7.568636235841012	<rdkit.Chem.rdchem.Mol object at 0x7f870f9625e0>
1930	CHEMBL549992	nM	10.0	N[C@@H](CC(=O)N1CCC[C@H]1COCC1CC1)Cc1cc(F)c(F)cc1F	7.0	<rdkit.Chem.rdchem.Mol object at 0x7f870f962650>
1931	CHEMBL557315	nM	6.1	N[C@@H](CC(=O)N1CCC[C@H]1COc1ccnc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F	7.214670164989233	<rdkit.Chem.rdchem.Mol object at 0x7f870f9626c0>
1932	CHEMBL565101	nM	2.3	N#Cc1ccnc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)c1	7.638272163982407	<rdkit.Chem.rdchem.Mol object at 0x7f870f962730>
1933	CHEMBL563849	nM	2.0	N#Cc1ccc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1	7.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f9627a0>
1934	CHEMBL549296	nM	3.9	N[C@@H](CC(=O)N1CCC[C@H]1CNc1nccc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F	7.4089353929735005	<rdkit.Chem.rdchem.Mol object at 0x7f870f962810>
1935	CHEMBL549581	nM	7.1	N[C@@H](CC(=O)N1CCC[C@H]1CNc1ncc(F)cn1)Cc1cc(F)c(F)cc1F	7.1487416512809245	<rdkit.Chem.rdchem.Mol object at 0x7f870f962880>
1936	CHEMBL564488	nM	5.4	N[C@@H](CC(=O)N1CCC[C@H]1CNc1ncccn1)Cc1cc(F)c(F)cc1F	7.267606240177032	<rdkit.Chem.rdchem.Mol object at 0x7f870f9628f0>
1937	CHEMBL562467	nM	15.0	N[C@@H](CC(=O)N1CCC[C@H]1CNc1ccc(C(F)(F)F)nc1)Cc1cc(F)c(F)cc1F	6.823908740944319	<rdkit.Chem.rdchem.Mol object at 0x7f870f962960>
1938	CHEMBL556708	nM	6.3	N[C@@H](CC(=O)N1CCC[C@H]1CNc1ccc(F)cn1)Cc1cc(F)c(F)cc1F	7.200659450546418	<rdkit.Chem.rdchem.Mol object at 0x7f870f9629d0>
1939	CHEMBL562072	nM	3.2	N#Cc1cccnc1NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F	7.494850021680094	<rdkit.Chem.rdchem.Mol object at 0x7f870f962a40>
1940	CHEMBL552127	nM	4.0	CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)c1ccc(C#N)cn1	7.3979400086720375	<rdkit.Chem.rdchem.Mol object at 0x7f870f962ab0>
1941	CHEMBL563244	nM	3.5	N#Cc1ccc(NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1	7.455931955649724	<rdkit.Chem.rdchem.Mol object at 0x7f870f962b20>
1942	CHEMBL1202082	nM	53.5	CCCCN1CCN(CCNCC(=O)N2CCC[C@@H]2C#N)C1=O.O=C(O)C(=O)O	6.2716462179787715	<rdkit.Chem.rdchem.Mol object at 0x7f870f962b90>
1943	CHEMBL1202090	nM	68.1	CC(C)(C)N1CCN(CCNCC(=O)N2CCC[C@@H]2C#N)C1=O.O=C(O)C(=O)O	6.166852888087215	<rdkit.Chem.rdchem.Mol object at 0x7f870f962c00>
1944	CHEMBL1202091	nM	47.8	CC(C)N1CCN(CCNCC(=O)N2CCC[C@@H]2C#N)C1=O.O=C(O)C(=O)O	6.320572103387881	<rdkit.Chem.rdchem.Mol object at 0x7f870f962c70>
1945	CHEMBL1202092	nM	68.6	N#C[C@H]1CCCN1C(=O)CNCCN1CCN(C2CCCCC2)C1=O.O=C(O)C(=O)O	6.163675884293248	<rdkit.Chem.rdchem.Mol object at 0x7f870f962ce0>
1946	CHEMBL1202083	nM	34.8	N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2)C1=O.O=C(O)C(=O)O	6.458420756053419	<rdkit.Chem.rdchem.Mol object at 0x7f870f962d50>
1947	CHEMBL1202086	nM	29.3	Cc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1.O=C(O)C(=O)O	6.533132379645891	<rdkit.Chem.rdchem.Mol object at 0x7f870f962dc0>
1948	CHEMBL1202093	nM	82.4	COc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1.O=C(O)C(=O)O	6.084072788302884	<rdkit.Chem.rdchem.Mol object at 0x7f870f962e30>
1949	CHEMBL1202081	nM	65.1	COc1cccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)c1.O=C(O)C(=O)O	6.186419011431808	<rdkit.Chem.rdchem.Mol object at 0x7f870f962ea0>
1950	CHEMBL1202089	nM	25.8	N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccc(Cl)cc2)C1=O.O=C(O)C(=O)O	6.58838029403677	<rdkit.Chem.rdchem.Mol object at 0x7f870f962f10>
1951	CHEMBL1202087	nM	44.5	N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccc(F)cc2)C1=O.O=C(O)C(=O)O	6.351639989019068	<rdkit.Chem.rdchem.Mol object at 0x7f870f962f80>
1952	CHEMBL1202088	nM	60.1	N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2cccc(F)c2)C1=O.O=C(O)C(=O)O	6.221125527997261	<rdkit.Chem.rdchem.Mol object at 0x7f870f962ff0>
1953	CHEMBL1202084	nM	133.6	N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2F)C1=O.O=C(O)C(=O)O	5.874193541860473	<rdkit.Chem.rdchem.Mol object at 0x7f870f963060>
1954	CHEMBL1202094	nM	20.4	COc1cc(OC)cc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)c1.O=C(O)C(=O)O	6.690369832574102	<rdkit.Chem.rdchem.Mol object at 0x7f870f9630d0>
1955	CHEMBL1202080	nM	2.0	COc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1OC.O=C(O)C(=O)O	7.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f963140>
