,molecule_chembl_id,smiles,IC50,pIC50,molLogP,tpsa,MolWT,NumRotatableBonds,NumHDonors,NumHAcceptors,ro5_fulfilled
2324,CHEMBL3093925,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(Cl)cc1,4.0,7.397940008672037,1.7243799999999996,70.12,277.75499999999965,4,1,3,True
2325,CHEMBL3093924,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(C(F)(F)F)cc1,31.0,6.508638306165727,2.0897799999999997,70.12,311.3069999999997,4,1,3,True
2326,CHEMBL3093923,N#Cc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,21.0,6.6777807052660805,0.9426599999999997,93.91,268.31999999999977,4,1,4,True
2327,CHEMBL3093922,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,20.0,6.698970004336019,0.9791799999999996,113.26000000000002,288.3069999999997,5,1,5,True
2328,CHEMBL3093920,COc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,17.0,6.769551078621726,1.07958,79.35,273.3359999999997,6,1,4,True
2329,CHEMBL3093919,Cc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,17.0,6.769551078621726,1.3793999999999997,70.12,257.3370000000001,5,1,3,True
2330,CHEMBL3093918,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(F)cc1,11.000000000000002,6.958607314841775,1.2100799999999994,70.12,261.29999999999995,4,1,3,True
2331,CHEMBL3093917,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cccc(F)c1,248.0,5.605548319173784,1.2100799999999996,70.12,261.29999999999995,4,1,3,True
2332,CHEMBL3093916,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1F,17.999999999999996,6.744727494896694,1.2100799999999994,70.12,261.29999999999995,4,1,3,True
2333,CHEMBL201268,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1,27.0,6.568636235841013,1.0709799999999992,70.12,243.31000000000012,4,1,3,True
2334,CHEMBL3093915,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(F)cc(F)c1F,60.0,6.221848749616356,1.4362800000000002,70.12,315.26999999999975,4,1,3,True
2335,CHEMBL3091488,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)c(F)c1F,23.0,6.638272163982407,1.43628,70.12,315.26999999999975,4,1,3,True
2336,CHEMBL3093914,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(F)c(F)cc1F,17.0,6.769551078621726,1.4362800000000004,70.12,315.26999999999975,4,1,3,True
2337,CHEMBL3093913,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)cc1F,6.0,7.221848749616356,1.29718,70.12,297.2799999999997,4,1,3,True
2338,CHEMBL3093912,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1C(F)(F)F,20.0,6.698970004336019,2.03778,70.12,329.2969999999997,4,1,3,True
2339,CHEMBL3093911,N#Cc1ccccc1C[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N,22.0,6.657577319177793,0.8906600000000001,93.91,286.30999999999966,4,1,4,True
2340,CHEMBL3093910,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(OCc2ccccc2)cc1,94.0,6.026872146400302,2.5979800000000006,79.35000000000001,367.42399999999975,7,1,4,True
2341,CHEMBL3093909,CC(C)(C)c1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,125.0,5.903089986991944,2.3164800000000003,70.12,317.4079999999995,4,1,3,True
2342,CHEMBL3093908,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(C(F)(F)F)cc1,6.0,7.221848749616356,2.0377800000000006,70.12,329.29699999999974,4,1,3,True
2343,CHEMBL3093907,N#Cc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,5.0,7.301029995663981,0.8906599999999995,93.91,286.3099999999997,4,1,4,True
2344,CHEMBL3093906,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,292.0,5.534617148551582,0.9271800000000002,113.26000000000002,306.29699999999974,5,1,5,True
2345,CHEMBL3093905,COc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,4.999999999999999,7.301029995663981,1.0275799999999995,79.35,291.3259999999997,6,1,4,True
2346,CHEMBL3093904,Cc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,4.0,7.397940008672037,1.3273999999999995,70.12,275.3269999999996,5,1,3,True
2347,CHEMBL3093903,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)cc1,4.999999999999999,7.301029995663981,1.15808,70.12,279.2899999999997,4,1,3,True
2348,CHEMBL3093902,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1,17.0,6.769551078621726,1.01898,70.12,261.29999999999995,4,1,3,True
2349,CHEMBL3112963,CO[C@H]1CC[C@](CN)(c2ccccc2)CC1,60000.0,3.221848749616356,2.4721,35.25,219.32800000000017,5,1,2,True
2350,CHEMBL3112962,NC[C@]1(c2ccccc2)CC[C@H](OCc2ccccc2)CC1,19900.0,3.701146923590293,4.042500000000003,35.25,295.4259999999995,6,1,2,True
2351,CHEMBL3112965,CO[C@H]1CC[C@](CN)(c2cc(F)c(F)cc2F)CC1,15700.0,3.8041003475907664,2.889400000000001,35.25,273.2979999999996,5,1,2,True
2352,CHEMBL3112961,NC[C@]1(c2ccccc2)CC[C@H](OC/C=C/c2ccccc2)CC1,11900.0,3.924453038607469,4.555700000000004,35.25,321.4639999999995,7,1,2,True
2353,CHEMBL3112964,CO[C@H]1CC[C@](CN)(c2cccc(Cl)c2)CC1,4200.0,4.376750709602099,3.1255000000000015,35.25,253.77300000000017,5,1,2,True
2354,CHEMBL3112969,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCCCC2)CC1,250.0,5.6020599913279625,3.9650000000000034,29.259999999999998,306.88099999999946,4,1,2,True
2355,CHEMBL3112957,NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2ncccc2=O)CC1,200.0,5.698970004336019,2.908500000000002,60.910000000000004,317.81999999999965,4,1,4,True
2356,CHEMBL3112958,Cc1ccc(=O)n([C@H]2CC[C@](CN)(c3cccc(Cl)c3)CC2)n1,40.0,6.3979400086720375,3.216920000000002,60.91,331.84699999999964,5,1,4,True
2357,CHEMBL3112970,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2)CC1,40.0,6.3979400086720375,3.6052000000000026,59.97,413.8749999999996,4,1,5,True
2358,CHEMBL3112966,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCCCC2=O)CC1,20.0,6.698970004336019,3.4916000000000027,46.33,320.8639999999995,4,1,2,True
2359,CHEMBL3112967,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2=O)CC1,7.0,7.154901959985743,3.245400000000002,77.03999999999999,427.85799999999966,4,1,5,True
2360,CHEMBL3112960,NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2nc(-c3cccnc3)ccc2=O)CC1,4.0,7.397940008672037,3.970500000000003,73.80000000000001,394.9059999999997,5,1,5,True
2361,CHEMBL3112959,NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2nc(-c3ccccc3)ccc2=O)CC1,3.0,7.522878745280337,4.5755000000000035,60.910000000000004,393.9179999999997,5,1,4,True
2362,CHEMBL3112968,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCc3c(nc(C(F)(F)F)nc3C3CC3)C2=O)CC1,2.0,7.698970004336019,4.863800000000005,72.11,478.9459999999997,5,1,4,True
2363,CHEMBL3114069,N#C[C@@H]1C[C@H]2C[C@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,4364.0,4.360115258083695,1.157979999999999,90.35000000000001,315.4169999999995,4,2,4,True
2364,CHEMBL3127979,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccoc1,113600.0,2.944621668625,0.6639799999999995,83.26,233.2710000000001,4,1,4,True
2365,CHEMBL3127983,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccn1,520.0,5.2839966563652006,0.4659799999999993,83.01,244.29800000000012,4,1,4,True
2366,CHEMBL3127988,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccccc2)n1,390.0,5.4089353929735005,2.142480000000001,83.01,344.4149999999998,5,1,5,True
2367,CHEMBL3127982,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cscn1,330.0,5.481486060122113,0.5274799999999996,83.01,250.3270000000001,4,1,5,True
2368,CHEMBL3127980,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccsc1,170.0,5.769551078621726,1.1324799999999995,70.12,249.3390000000001,4,1,4,True
2369,CHEMBL3127991,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2cccs2)n1,120.0,5.920818753952375,2.2039800000000005,83.01,350.4439999999998,5,1,6,True
2370,CHEMBL3127990,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccc(C(F)(F)F)cc2)n1,50.0,6.301029995663981,3.1612800000000014,83.01,412.4119999999998,5,1,5,True
2371,CHEMBL3127989,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccc(Cl)cc2)n1,50.0,6.301029995663981,2.7958800000000013,83.01,378.85999999999984,5,1,5,True
2372,CHEMBL3127985,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc2ccccc12,50.0,6.301029995663981,2.2336800000000006,70.12,317.3889999999998,4,1,4,True
2373,CHEMBL3127987,Cc1nc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cs1,40.0,6.3979400086720375,0.7839000000000004,83.00999999999999,282.34399999999965,5,1,5,True
2374,CHEMBL3127981,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1csc2ccccc12,30.0,6.522878745280337,2.28568,70.12,299.3989999999997,4,1,4,True
2375,CHEMBL3127992,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc2c(cc1Br)OCO2,10.0,7.0,1.5101800000000003,88.58000000000001,384.20499999999976,4,1,5,True
2376,CHEMBL3127984,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cccs1,5.0,7.301029995663981,1.08048,70.12,267.3289999999998,4,1,4,True
2377,CHEMBL3127986,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cscn1,4.0,7.397940008672037,0.47548000000000046,83.01,268.3169999999998,4,1,5,True
2378,CHEMBL3121246,CCOC(=O)c1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2,113760.0,2.944010416614309,3.046400000000001,96.22000000000001,330.33599999999973,7,3,6,True
2379,CHEMBL251958,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,33110.0,3.4800408192479315,3.0111000000000008,75.99000000000001,300.3099999999997,9,2,5,True
2380,CHEMBL75589,COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,41690.0,3.3799681048737025,2.594000000000002,109.36000000000001,330.2919999999998,8,3,7,True
2381,CHEMBL1724888,O=C(CC(O)CCc1ccccc1)c1ccc(O)cc1,38430.0,3.415329615535651,2.958700000000001,57.53,270.3279999999997,8,2,3,True
2382,CHEMBL3220151,O=C(CCCCc1ccccc1)c1ccc(O)cc1,22390.0,3.6499459064209696,3.9879000000000033,37.3,254.32900000000012,7,1,2,True
2383,CHEMBL66879,O=C(O)/C=C/c1ccc(O)cc1,83180.0,3.0799810839710853,1.49,57.53,164.16000000000005,3,2,3,True
2384,CHEMBL508494,COc1cc2cc(Oc3ccc4ccc(=O)oc4c3)c(=O)oc2cc1O,87100.0,3.0599818449923366,3.405900000000002,99.11000000000001,352.2979999999999,5,1,7,True
2385,CHEMBL400359,COc1ccc2c(c1OC)CN(C)c1c-2ccc2cc3c(cc12)OCO3,56230.0,3.250031916490597,4.202500000000004,40.160000000000004,349.38599999999974,5,0,5,True
2386,CHEMBL3220152,COc1ccc2c(c1OC)C(O)N(C)c1c-2ccc2cc3c(cc12)OCO3,32360.0,3.4899914870597653,3.6934000000000022,60.39,365.38499999999976,6,1,6,True
2387,CHEMBL574038,COc1cc([C@@H]2Oc3ccc4ccc(=O)oc4c3O[C@H]2CO)ccc1O,14130.0,3.849857838151441,2.3806000000000007,98.36000000000001,356.3299999999998,6,2,7,True
2388,CHEMBL3236100,NC[C@H]1CN(c2ccccc2)C(=O)C[C@@H]1c1cc(F)ccc1F,1436.0,4.842845560093719,3.060200000000002,46.33,316.3509999999996,4,1,2,True
2389,CHEMBL3236101,N#Cc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cc1,378.0,5.422508200162775,2.9318800000000014,70.12,341.36099999999976,4,1,3,True
2390,CHEMBL3236102,NC[C@H]1CN(c2ccc(F)cc2)C(=O)C[C@@H]1c1cc(F)ccc1F,382.0,5.417936637088292,3.199300000000002,46.33,334.34099999999967,4,1,2,True
2391,CHEMBL3236103,NC[C@H]1CN(c2ccc(C(F)(F)F)cc2)C(=O)C[C@@H]1c1cc(F)ccc1F,342.0,5.465973893943865,4.079000000000003,46.33,384.34799999999973,4,1,2,True
2392,CHEMBL3236104,COc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cc1,217.0,5.663540266151471,3.0688000000000013,55.56,346.37699999999967,6,1,3,True
2393,CHEMBL3236105,CS(=O)(=O)c1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cc1,193.0,5.714442690992226,2.463700000000001,80.47,394.44299999999976,6,1,4,True
2394,CHEMBL3236106,NC[C@H]1CN(c2cccnc2)C(=O)C[C@@H]1c1cc(F)ccc1F,1388.0,4.857610533881164,2.4552000000000005,59.22,317.33899999999966,4,1,3,True
2395,CHEMBL3236107,COc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cn1,452.0,5.3448615651886175,2.4638,68.45,347.36499999999967,6,1,4,True
2396,CHEMBL3236108,NC[C@H]1CN(c2ccc(C(F)(F)F)nc2)C(=O)C[C@@H]1c1cc(F)ccc1F,443.0,5.3535962737769305,3.474000000000002,59.22,385.3359999999998,4,1,3,True
2397,CHEMBL3236109,N#Cc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cn1,404.0,5.393618634889395,2.32688,83.01,342.34899999999976,4,1,4,True
2398,CHEMBL3236110,NC[C@H]1CN(Cc2ccccc2)C(=O)C[C@@H]1c1cc(F)ccc1F,885.0,5.053056729302175,3.0558000000000014,46.33,330.3779999999996,5,1,2,True
2399,CHEMBL3236111,NC[C@H]1CN(Cc2ccc(C(F)(F)F)cc2)C(=O)C[C@@H]1c1cc(F)ccc1F,910.0,5.040958607678906,4.074600000000004,46.33,398.3749999999997,5,1,2,True
2400,CHEMBL3236112,NC[C@H]1CN(c2ccc3ccccc3n2)C(=O)C[C@@H]1c1cc(F)ccc1F,1034.0,4.985479461242076,3.6084000000000023,59.22,367.39899999999966,4,1,3,True
2401,CHEMBL3236113,NC[C@H]1CN(c2nccn3cnnc23)C(=O)C[C@@H]1c1cc(F)ccc1F,1023.0,4.99012436628784,1.4978999999999993,89.41,358.35199999999975,4,1,6,True
2402,CHEMBL3236114,Cc1cc(=O)n2nc(N3C[C@H](CN)[C@@H](c4cc(F)ccc4F)CC3=O)ccc2n1,997.0,5.001304841688344,1.7715199999999998,93.59000000000002,399.4009999999998,5,1,6,True
2403,CHEMBL3236115,NC[C@H]1CN(CCc2ccccc2)C(=O)C[C@@H]1c1cc(F)ccc1F,119.0,5.924453038607469,3.098300000000001,46.33,344.4049999999996,6,1,2,True
2404,CHEMBL3236116,NC[C@H]1CN(CCc2ccncc2)C(=O)C[C@@H]1c1cc(F)ccc1F,84.0,6.075720713938118,2.4933000000000005,59.22,345.39299999999963,6,1,3,True
2405,CHEMBL3236117,Cc1cc2ncc(N3C[C@H](CN)[C@@H](c4cc(F)ccc4F)CC3=O)c(C)n2n1,77.6,6.110138278741812,2.7197400000000007,76.52000000000001,385.4179999999997,6,1,5,True
2406,CHEMBL3236118,Cc1nnc2ccc(N3C[C@H](CN)[C@@H](c4cc(F)ccc4F)CC3=O)nn12,122.0,5.913640169325252,1.80632,89.41000000000001,372.3789999999997,5,1,6,True
2407,CHEMBL3236119,NC[C@H]1CN(c2ccc3nnc(C(F)(F)F)n3n2)C(=O)C[C@@H]1c1cc(F)ccc1F,79.0,6.102372908709558,2.5167,89.41,426.3489999999999,4,1,6,True
2408,CHEMBL3236120,NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1cc(F)ccc1F,74.0,6.130768280269024,2.5167,89.41,426.3489999999999,4,1,6,True
2409,CHEMBL3236121,NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)ccc1F,8.5,7.070581074285707,2.827000000000001,64.78999999999999,388.41399999999965,6,1,4,True
2410,CHEMBL3236122,NC[C@H]1CN(CCc2ccncc2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,157.0,5.804100347590766,2.6324000000000005,59.22,363.38299999999964,6,1,3,True
2411,CHEMBL3236123,Cc1cc2ncc(N3C[C@H](CN)[C@@H](c4cc(F)c(F)cc4F)CC3=O)c(C)n2n1,119.0,5.924453038607469,2.8588400000000007,76.52000000000001,403.40799999999973,6,1,5,True
2412,CHEMBL3236124,NC[C@H]1CN(c2ccc3nnc(C(F)(F)F)n3n2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,125.0,5.903089986991944,2.655800000000001,89.41,444.3389999999999,4,1,6,True
2413,CHEMBL3236125,NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,111.0,5.954677021213342,2.655800000000001,89.41,444.3389999999999,4,1,6,True
2414,CHEMBL3236126,NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,19.0,6.721246399047171,2.966100000000001,64.78999999999999,406.40399999999966,6,1,4,True
2415,CHEMBL3236127,NC[C@H]1CN(CCc2ccncc2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,197.0,5.705533773838407,3.5219000000000023,59.22,378.3029999999996,6,1,3,True
2416,CHEMBL3236128,Cc1cc2ncc(N3C[C@H](CN)[C@@H](c4ccc(Cl)cc4Cl)CC3=O)c(C)n2n1,148.0,5.8297382846050425,3.7483400000000016,76.52000000000001,418.3279999999998,6,1,5,True
2417,CHEMBL3236129,NC[C@H]1CN(c2ccc3nnc(C(F)(F)F)n3n2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,134.0,5.872895201635193,3.545300000000002,89.41,459.25899999999984,4,1,6,True
2418,CHEMBL3236130,NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,137.0,5.863279432843593,3.545300000000002,89.41,459.25899999999984,4,1,6,True
2419,CHEMBL3236131,NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,43.0,6.366531544420414,3.8556000000000026,64.78999999999999,421.3239999999996,6,1,4,True
2420,CHEMBL3233843,COc1ccc2nccc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)c2c1,18999.999999999996,3.721246399047171,1.7329799999999997,95.32,374.3469999999998,5,1,5,True
2421,CHEMBL2105762,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,2.1487485484423328,7.667814403686484,1.1421,90.45,398.4349999999997,5,1,7,True
2422,CHEMBL90170,OCc1ccc(-c2ccc(-c3cccs3)s2)s1,3350.0,4.474955192963154,4.697400000000002,20.23,278.4229999999998,4,1,4,True
2423,CHEMBL3343900,OCc1ccc(-c2ccc(C#CC(O)CO)s2)s1,2810.0,4.55129368009492,1.6736,60.69,280.3699999999997,6,3,5,True
2424,CHEMBL3343899,CC#CC#Cc1ccc(C#CC(O)CO)s1,2740.0,4.562249437179612,0.8275999999999999,40.46,230.28800000000007,3,2,3,True
2425,CHEMBL3357781,CS(=O)(=O)NC[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,430.0,5.366531544420414,2.0727,92.5,447.5229999999996,9,2,4,True
2426,CHEMBL3357779,N[C@@H](CC(=O)N1[C@H](CNC(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,610.0,5.214670164989233,3.9535000000000036,75.43,473.5389999999996,8,2,3,True
2427,CHEMBL3357778,N[C@@H](CC(=O)N1[C@H](CNC(=O)C2CCCC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,430.0,5.366531544420414,3.829900000000002,75.43,465.5599999999995,8,2,3,True
2428,CHEMBL3357777,N[C@@H](CC(=O)N1[C@H](CNC(=O)C2CCC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,330.0,5.481486060122113,3.4398000000000017,75.43,451.5329999999995,8,2,3,True
2429,CHEMBL3357776,N[C@@H](CC(=O)N1[C@H](CNC(=O)C2CC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,540.0,5.267606240177032,3.0497000000000014,75.43,437.5059999999995,8,2,3,True
2430,CHEMBL3357775,CC(=O)NC[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,290.0,5.537602002101044,2.659600000000001,75.43,411.46799999999956,8,2,3,True
2431,CHEMBL3357774,N[C@@H](CC(=O)N1[C@H](CO)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,510.0,5.292429823902063,2.5158000000000005,66.56,370.4149999999995,7,2,3,True
2432,CHEMBL3357773,N[C@@H](CC(=O)N1[C@H](COC(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,320.0,5.494850021680094,4.380500000000003,72.63,474.5229999999996,8,1,4,True
2433,CHEMBL3357772,N[C@@H](CC(=O)N1[C@H](COC(=O)C2CCCC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,180.0,5.7447274948966935,4.256900000000003,72.63,466.5439999999995,8,1,4,True
2434,CHEMBL3357771,N[C@@H](CC(=O)N1[C@H](COC(=O)C2CCC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,70.0,6.154901959985743,3.8668000000000022,72.63,452.51699999999954,8,1,4,True
2435,CHEMBL3357770,N[C@@H](CC(=O)N1[C@H](COC(=O)C2CC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,80.0,6.096910013008056,3.476700000000001,72.63,438.48999999999955,8,1,4,True
2436,CHEMBL3357769,CC(=O)OC[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,70.0,6.154901959985743,3.0866000000000007,72.63,412.4519999999996,8,1,4,True
2437,CHEMBL3357768,N[C@@H](CC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,3660.0,4.436518914605589,2.6081000000000003,83.63000000000001,384.39799999999957,6,2,4,True
2438,CHEMBL3357767,CCOC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,70.0,6.154901959985743,3.0866000000000007,72.63,412.4519999999996,8,1,4,True
2439,CHEMBL3357766,N[C@@H](CC(=O)N1[C@H](C(=O)NCC2CC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,760.0,5.119186407719209,3.0497000000000014,75.43,437.5059999999995,8,2,3,True
2440,CHEMBL3357765,N[C@@H](CC(=O)N1[C@H](C(=O)NC2CC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,380.0,5.42021640338319,2.802100000000001,75.43,423.47899999999953,7,2,3,True
2441,CHEMBL3357764,N[C@@H](CC(=O)N1[C@H](C(=O)NCc2ccccc2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,340.0,5.468521082957745,3.8399000000000028,75.43,473.5389999999996,8,2,3,True
2442,CHEMBL3357763,N[C@@H](CC(=O)N1[C@H](C(=O)Nc2ccccc2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,5810.0,4.235823867609669,4.162200000000003,75.43,459.5119999999996,7,2,3,True
2443,CHEMBL3310986,Cn1c(=O)c(C(C)(NN)Nc2ccccc2)c(O)c2ccccc21,730.0,5.136677139879544,1.9922000000000004,92.31,324.3839999999997,8,4,6,True
2444,CHEMBL3310987,CCn1c(=O)c(C(C)(NN)Nc2ccc(C)cc2)c(O)c2ccccc21,2950.0,4.530177984021837,2.783520000000001,92.31,352.43799999999965,10,4,6,True
2445,CHEMBL3310988,Br.Cc1ccc(=N)n(Cc2cccc(F)c2)c1,34650.0,3.4602967610521747,3.041290000000001,28.78,297.17099999999976,3,1,2,True
2446,CHEMBL3329692,CN[C@@H]1CCCN(c2ccnc3c2n(Cc2ccccc2C#N)c(=O)n3C)C1,430.0,5.366531544420414,1.8431799999999998,78.88,376.46399999999966,6,1,7,True
2447,CHEMBL3329691,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCCNCC3)ccnc21,5200.0,4.2839966563652006,1.454679999999999,78.88,362.43699999999967,4,1,7,True
2448,CHEMBL3329624,N#Cc1ccccc1Cn1c(=O)oc2nccc(N3CCC[C@@H](N)C3)c21,100.0,6.0,1.8369799999999998,101.07999999999998,349.3939999999997,4,1,7,True
2449,CHEMBL3329625,CC1(C)C(=O)N(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ccnc21,3400.0,4.468521082957745,2.7051800000000004,86.25,375.47599999999966,6,1,5,True
2450,CHEMBL3329626,N#Cc1ccccc1Cn1c(=O)[nH]c2nccc(N3CCC[C@@H](N)C3)c21,45.0,6.346787486224656,1.57208,103.72999999999999,348.4099999999997,4,2,6,True
2451,CHEMBL3329627,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ccnc21,13.0,6.886056647693163,1.582479999999999,92.87,362.43699999999967,5,1,7,True
2452,CHEMBL3329628,CC(C)n1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ccnc21,480.0,5.318758762624412,2.626380000000001,92.87,390.49099999999964,7,1,7,True
2453,CHEMBL3329629,Cn1c(=S)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ccnc21,38000.0,3.42021640338319,2.9517700000000007,75.8,378.5049999999997,5,1,7,True
2454,CHEMBL3329630,Cn1c(=O)c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ccnc21,55000.0,3.2596373105057563,0.9426799999999999,109.93999999999998,390.4469999999998,5,1,8,True
